state,season,crop_name,crop_stage,crop_stage_classified,advisory_index,advisory_code,advisory_title,advisory_type,advisory_class,rain_min,rain_max,rain_mean,temp_min,temp_max,rh_min,rh_max,rainydays_min,raindays_max,wind_min,wind_max,landtype,advisory_content,cropstage_week_start,cropstage_week_end,agro_week,day_of_month,month_of_year
Odisha,Kharif,Cotton,Flowering Phase,Flowering Phase,17,OD-ALL-K-C-F-Interculture operation & square drop management,Interculture operation & square drop management,Standard,Nutrient,40,80,,21,30,50,80,4,7,0,15,,"One hand pulling, hand weeding or inter culture with hand hoe or wheel hoe after 25-30 days after sowing and second if needed after 60 DAS. Thin out excess plants at 2 weeks stage. Follow hoeing, weeding, top dressing, and earthing up at 3-4 weeks and 6-7 weeks followed by irrigation. The apical portion of plant is removed when the plant will attain the height of 1m. to induce the formation of more reproductive branches is called topping. To prevent square and flower drop, spray NAA 4.5% SL (Planofix/Plantaid) @ 3.5 ml/15 litres of water at 45 DAS and 7-ml/15-litre at 60 DAS. When the tree reaches 3 feet in height or 90 DAP, pinching off the top of the tree will result in more fruit-bearing branches, more fruit, and increased yield. Provide adequate drainage channels to avoid water logging in the cotton fields.",11,13,Week 14-15,1,10
Odisha,Kharif,Cotton,Flowering Phase,Flowering Phase,18,"OD-ALL-K-C-F-Pest and disease management (Spotted bollworm, American Bollworm, Pink Bollworm, Aphids, leafhopper, Whitefly, Thrips, Mealybug, Leaf curl virus, Dusky cotton bug, Tobacco caterpillar, Grey Mildew, Alternaria Leaf Spot, Cercospora Leaf Spot, Anthracnose, Boll Rot, Bacterial Leaf Blight, Red cotton bug, Tobacco caterpillar )","Pest and disease management (Spotted bollworm, American Bollworm, Pink Bollworm, Aphids, leafhopper, Whitefly, Thrips, Mealybug, Leaf curl virus, Dusky cotton bug, Tobacco caterpillar, Grey Mildew, Alternaria Leaf Spot, Cercospora Leaf Spot, Anthracnose, Boll Rot, Bacterial Leaf Blight, Red cotton bug, Tobacco caterpillar )",Dynamic,Pest and Disease,,,,,,,,,,,,,,11,13,Week 14-15,1,10
Odisha,Kharif,Cotton,Boll Formation & Development,Boll Formation & Development,19,"OD-ALL-K-C-BF-Pest and disease management (Spotted bollworm, American Bollworm, Pink Bollworm, Bacterial Leaf Blight, Boll Rot, Grey Mildew, Alternaria Leaf Spots, Cercospora Leaf Spot, Dusky cotton bug, Red cotton bug, Tobacco caterpillar, Anthracnose)","Pest and disease management (Spotted bollworm, American Bollworm, Pink Bollworm, Bacterial Leaf Blight, Boll Rot, Grey Mildew, Alternaria Leaf Spots, Cercospora Leaf Spot, Dusky cotton bug, Red cotton bug, Tobacco caterpillar, Anthracnose",Dynamic,Pest and Disease,,,,,,,,,,,,,,13,16,Week16-18,16,10
Odisha,Kharif,Cotton,Boll Formation & Development,Boll Formation & Development,20,OD-ALL-K-C-BF-First Picking and Crop Growth Management,First Picking and Crop Growth Management,Standard,Harvest,10,40,,22,30,40,75,1,5,0,15,,Farmers are advised to go for picking cotton on sunny days after 9 AM or when dew dries up from the crop surface. Dry the seed Cotton on concrete floor or tarpaulin for 2-3 hours in direct sunlight and keep it in clean cloth bags. Spray Urea or Potassium Nitrate (KNO3) @ 2% (20 gram per 1 litre of water) after first picking for better development of the crop and remaining bolls. ,16,18,Week 19-21,9,11
Odisha,Kharif,Cotton,Harvest,Harvest,21,OD-ALL-K-C-MH-Harvesting management,Harvesting management,Standard,Harvest,5,30,,20,35,45,80,1,5,0,12,,"The first pod starts to open in 110-120 days. Harvesting should be done at frequent intervals, at 10-15 days interval. Harvest When the bolls open well after 9 am only when there is moisture so that dry leaves and bracts do not stick to the kapas. Pick kapas from well burst bolls only. Remove only the kapas from the bolls and leave the bracts on the plants. After kapas is picked, sort out good puffy ones and keep separately. Keep stained, discoloured and insect attacked kapas separately.",18,21,Week 22-24,1,12
Odisha,Kharif,Cotton,Post-Harvest,Post-Harvest,22,OD-ALL-K-C-PH-Storage Management,Post-Harvest,Standard,Post harvest,,,,,,,,,,,,,"kapas should be dried under sky after picking. Dry the kapas under direct sun 3 to 4 times as the fibre strength and luster will be lost. Dry the kapas in clean concrete surface or on a polythene sheet. Grade the kapas into good and second quality ones, if it is not sorted out at the time of picking. Spread a thin layer of dry sand on the ground and keep the kapas over it.",21,23,Week 25-26,21,12
Odisha,Kharif,Arhar,Pre Sowing,Pre Sowing,1,OD-ALL-K-A-PS-Varietal selection and seed rate ,Varietal selection and seed rate ,Fixed,Variety,0,0,,0,0,0,0,0,0,,,,"Some improved varieties of Arhar are PRG-235, PRG 176, VL ARHAR-1, T-Arhar, Asha, Laxman, Maruti etc. For line sowing the recommended seed rate for early maturing varieties is 8 kg per acre whereas for late maturing varieties it is 6 kg per acre. Land should be ploughed 3-4 times by cultivator to get fine tilth followed by land levelling. Apply 2 tonne of well decomposed FYM during final land preparation. Seed treatment can be done with Carbendazim 50 % WP @ 2 gram/ kg of seeds or Carboxin 37.5 % + Thiram 37.5% D.S WP @ 3 gram/ kg of seeds. Treat the seeds with recommended species of Rhizobium bacterial culture @ 20 gram/kg of seeds before 1 hour of sowing. The gap between chemical seed treatment and Rhizobium treatment should be at least 7 days. ",-3,-2,Week 0,15,6
Odisha,Kharif,Arhar,Land Prep & Sowing,Land Prep & Sowing,2,OD-ALL-K-A-LP-Land Preparation,Land Preparation,Fixed,Generic,15,70,,25,36,55,85,1,4,2,15,,"Since the roots of arhar crops go deep into the soil, the land should be well cultivated. If the soil is well compacted, the seeds germinate easily and evenly. Therefore, the land should be ploughed 3-4 times with a plough to make the soil compact and level. The more compact the soil, the better. If the grass seeds are sown in rows, the work of weeding, weeding and grain storage can be done easily at a later stage. In sandy loam land, as soon as the soil is ripe, two ploughs are done in the same day, followed by sowing and fertilizing, which gives good growth. But in clay and sandy loam land, after repeated ploughing and fertilizing, the seeds should be sown and fertilized. In early Rabi and Rabi arhar crops, irrigation should be taken advantage of and the seeds should be sown in the appropriate weather. After sowing, irrigation is given to the seeds for good growth. If the seeds are sown using the soil, soak the seeds for 5-6 hours before sowing. Sow the seeds as follows according to the variety. Sow the seeds in row to row and plant to plant spacing should be 60 cm and 20 cm respectively. Sow the seeds in 3-5 cm depth. ",-2,-1,Week 1-2,22,6
Odisha,Kharif,Arhar,Land Prep & Sowing,Land Prep & Sowing,3,OD-ALL-K-A-LP-Seed rate_Seed treatment,"Seed rate, Seed treatment",Fixed,Seed rate and seed treatment,10,60,,24,35,50,85,1,4,2,15,,"For line sowing the recommended seed rate for early maturing varieties is 8 kg per acre whereas for late maturing varieties it is 6 kg per acre. The number of plants in the field depends on the germination capacity of the seeds. Therefore, the number of plants required in the field should be tested before sowing. Soak the seeds in water for 4 - 6 hours and tie them in a cloth or cover them with sand in a container. Germination occurs in a week. The required number of plants can be obtained if at least 80 percent of the seeds germinate. To protect the crop from root rot, leaf blight, seed treatment, and powdery mildew, etc. Seed treatment should be done. Seed treatment can be done with Carbendazim 50 % WP @ 2 gram/ kg of seeds or Carboxin 37.5 % + Thiram 37.5% D.S WP @ 3 gram/ kg of seeds. Treat the seeds with recommended species of Rhizobium bacterial culture @ 20 gram/kg of seeds before 1 hour of sowing. The gap between chemical seed treatment and Rhizobium treatment should be at least 7 days. For bacterial culture treatment, keep seeds on a clean floor or polythene. Then mix 1 kg of the specified bacterial culture (Rhizobium) with 2 liters of water to prepare a liquid slurry. Pour this liquid slurry gently on the seeds and mix it with your hands so that a coating is formed around each seed. Remember, treat the seeds a week before mixing the bacterial culture. Dry the treated seeds in the shade and sow them in the field.",-1,0,Week 2,30,6
Odisha,Kharif,Arhar,Germination & Seedling,Germination & Seedling,4,OD-ALL-K-A-GS-Basal Fertilizer,Basal Fertilizer management and spacing,Standard,Fertilizer,25,90,,26,35,60,90,2,5,2,12,,"Today we will discuss about Basal Fertilizer application in Arhar cultivation. For Arhar seeds the row to row and plant to plant spacing should be 60 cm and 20 cm respectively. Sow the seeds in 3-5 cm depth. Apply 35 kg DAP, 4 kg Urea and 13 kg MOP as basal fertilizer per acre. Apply nano urea @ 4ml/lit of water at 20-25 days after sowing.",0,1,Week 2,30,6
Odisha,Kharif,Arhar,Germination & Seedling,Germination & Seedling,5,OD-ALL-K-A-GS-Preemergence weed management,Preemergence weed management,Standard,Weed,25,90,,26,34,60,90,2,5,2,12,,"Today we will discuss about Preemergence weed management in Arhar. To manage weeds at early stages in these crops, spray pre-emergence herbicide Pendimethalin 30 % EC @ 1 litre /acre at 1-2 DAS by mixing in 200 litre of water followed by hand weeding at 20 days after sowing. ",0,1,Week 2,30,6
Odisha,Kharif,Arhar,Early Vegetative,Early Vegetative,6,"OD-ALL-K-A-GS-Pest and disease (Stem fly, Dry root rot, Fusarium Wilt, Yellow Vein Mosaic)","Pest and disease (Stem fly, Dry root rot, Fusarium Wilt, Yellow Vein Mosaic)",Dynamic,Pest and Disease,0,0,,0,0,0,0,0,0,,,,,2,4,Week 3-5,8,7
Odisha,Kharif,Arhar,Early Vegetative,Early Vegetative,7,OD-ALL-K-A-EV-Post emergence weed Management,Post emergence weed Management,Standard,Weed,30,110,,24,32,65,90,2,6,2,12,,Today we will discuss about weed management in Arhar. If pre-emergence herbicide is not applied during sowing than to manage weeds in these crops post emergence application of herbicide like Imazethapyr 10 % SL (For both narrow and broadleaf weeds) @ 300-ml/acre or Quizalofop-Ethyl 5 % EC (Only for narrow weeds) @ 400-ml/acre should be applied at 15-DAS by mixing it in 200 litres of water controls the grassy weeds effectively. Always use flat-fan or flood-jet nozzle and clean water for herbicide spraying.,4,6,Week 5-6,16,7
Odisha,Kharif,Arhar,Vegetative Growth ,Vegetative Growth ,8,"OD-ALL-K-A-VG-Pest management (Aphids, Thrips, Leafhopper, Whitefly, Tobacco caterpillar, Leaf webber)_Disease Management (Collar rot, Dry root rot, Yellow Vein Mosaic, Powdery Mildew, Rust, Fusarium Wilt, Cercospora leaf spot, Bacterial Leaf Spot,  Alternaria leaf Blight, Phytopthora blight)","Pest management (Aphids, Thrips, Leafhopper, Whitefly, Tobacco caterpillar, Leaf webber)",Dynamic,Pest and Disease,0,0,,0,0,0,0,0,0,,,,,6,8,Week 7-9,31,7
Odisha,Kharif,Arhar,Vegetative Growth ,Vegetative Growth ,9,"OD-ALL-K-A-VG-Pest management (Aphids, Thrips, Leafhopper, Whitefly, Tobacco caterpillar, Leaf webber)_Disease Management (Collar rot, Dry root rot, Yellow Vein Mosaic, Powdery Mildew, Rust, Fusarium Wilt, Cercospora leaf spot, Bacterial Leaf Spot,  Alternaria leaf Blight, Phytopthora blight)","Disease Management (Collar rot, Dry root rot, Yellow Vein Mosaic, Powdery Mildew, Rust, Fusarium Wilt, Cercospora leaf spot, Bacterial Leaf Spot,  Alternaria leaf Blight, Phytopthora blight)",Dynamic,Pest and Disease,,,,,,,,,,,,,,6,8,Week 7-9,31,7
Odisha,Kharif,Arhar,Flowering,Flowering,10,OD-ALL-K-A-F_Irrigation management,Irrigation management,Standard,Irrigation,5,40,,20,30,50,75,0,3,2,10,,"During rainy season, the Arhar crop does not require water. If there is no rain during flowering, then it is necessary to water it. Apart from this, the Arhar crop needs to be irrigated. In terms of irrigation, the critical period of the crop is the flowering stage and grain filling. If there is water in the field during rainy season, the plant does not grow well. Therefore, it is essential to make good arrangements for drainage.",8,9,Week 8,16,8
Odisha,Kharif,Arhar,Flowering ,Flowering ,11,"OD-ALL-K-A-F_Pest management  (Aphids, Thrips, Leafhopper, Whitefly, Leaf webber, Tobacco caterpillar)_Disease Management (Yellow Vein Mosaic, Fusarium Wilt, Dry root rot, Rust, Bacterial Leaf Spot, Alternaria leaf Blight, Phytopthora blight, Cercospora Leaf Spot, Powdery Mildew, Yellow Mosaic Virus)","Pest management (Aphids, Thrips, Leafhopper, Whitefly, Leaf webber, Tobacco caterpillar)",Dynamic,Pest and Disease,0,0,,0,0,0,0,0,0,,,,,9,10,Week 9-10,23,8
Odisha,Kharif,Arhar,Flowering ,Flowering ,12,"OD-ALL-K-A-F_Pest management  (Aphids, Thrips, Leafhopper, Whitefly, Leaf webber, Tobacco caterpillar)_Disease Management (Yellow Vein Mosaic, Fusarium Wilt, Dry root rot, Rust, Bacterial Leaf Spot, Alternaria leaf Blight, Phytopthora blight, Cercospora Leaf Spot, Powdery Mildew, Yellow Mosaic Virus)","Disease Management (Yellow Vein Mosaic, Fusarium Wilt, Dry root rot, Rust, Bacterial Leaf Spot, Alternaria leaf Blight, Phytopthora blight, Cercospora Leaf Spot, Powdery Mildew, Yellow Mosaic Virus)",Dynamic,Pest and Disease,,,,,,,,,,,,,,9,10,Week 9-10,23,8
Odisha,Kharif,Arhar,Pod Formation ,Pod Formation ,13,OD-ALL-K-A-PF-Irrigation management,Irrigation management ,Standard,Irrigation,5,35,,18,30,50,70,0,3,2,10,,"During rainy season, the Arhar crop does not require water. If there is no rain during flowering, then it is necessary to water it. Apart from this, the Arhar crop needs to be irrigated. In terms of irrigation, the critical period of the crop is the flowering stage and grain filling. If there is water in the field during rainy season, the plant does not grow well. Therefore, it is essential to make good arrangements for drainage.",10,13,Week 11-13,1,9
Odisha,Kharif,Arhar,Pod Formation ,Pod Formation ,14,"OD-ALL-K-A-PF-Pest management (Spotted pod borer, Pod borer, Pod fly,  Pod bug,Tobacco caterpillar, Leaf webber, Aphids, Thrips)_Disease Management  (Rust, Powdery Mildew, Cercospora Leaf Spot)","Pest management (Spotted pod borer, Pod borer, Pod fly,  Pod bug,Tobacco caterpillar, Leaf webber, Aphids, Thrips)",Dynamic,Pest and Disease,0,0,,0,0,0,0,0,0,,,,,13,16,Week14-16,16,9
Odisha,Kharif,Arhar,Pod Formation ,Pod Formation ,15,"OD-ALL-K-A-PF-Pest management (Spotted pod borer, Pod borer, Pod fly,  Pod bug,Tobacco caterpillar, Leaf webber, Aphids, Thrips)_Disease Management  (Rust, Powdery Mildew, Cercospora Leaf Spot)","Disease Management (Rust, Powdery Mildew, Cercospora Leaf Spot)",Dynamic,Pest and Disease,,,,,,,,,,,,,,13,16,Week14-16,16,9
Odisha,Kharif,Arhar,Grain Filling,Grain Filling,16,"OD-ALL-K-A-GF-Pest management (Spotted pod borer, Pod borer, Pod bug, Aphids, Whitefly, Tobacco caterpillar, Pod fly)","Pest management (Spotted pod borer, Pod borer, Pod bug, Aphids, Whitefly, Tobacco caterpillar, Pod fly)",Dynamic,Pest and Disease,0,0,,0,0,0,0,0,0,,,,,16,17,Week 16-17,1,10
Odisha,Kharif,Arhar,Maturity & Harvest ,Maturity & Harvest ,17,OD-ALL-K-A-MH-Harvesting management,Harvesting management,Standard,Harvest,0,20,,25,38,40,65,0,2,3,15,,Today we will discuss about the harvest and storage management in red gram crop. Harvest the red gram crop when 70-80 % Pods turn brown. Over maturity can cause shattering of seeds which results in lower yield. Harvesting should be done manually by using a sickle. Harvested plants should be kept in threshing floor for sun drying for 3-6 days depending on season. After that threshing should be done by beating the pods with stick. Clean harvested seeds should be dried under direct sunlight to bring the moisture content below 10-12% for safe storage. Dal processing should be done in composite mini dal mill. To avoid storage pests’ infestation during storage smearing of seeds should be done with edible oil @ 250 ml/ Quintal of seeds. Dried leaves of either Begonia or Neem @ 1 kg/Bag should be kept inside the storage bag to minimize storage pest load. Camphor tablets @ 1-tablet/kg of seeds can also be kept inside the storage bag to avoid storage pests. Thank You.,17,19,Week 18-19,17,11
Odisha,Kharif,Arhar,Post-Harvest,Post-Harvest,18,OD-ALL-K-A-PH-Storage Management,Storage Management,Standard,Storage,0,0,,15,35,0,0,0,0,0,15,,"After harvesting Arhar, dry the seeds until the optimum moisture content is attained. Clean the entire surface where the storage is to be done. Thereafter, mix 250 ml of any edible oil per quintal of seed to reduce the infestation of pest during the storage. Dried leaves of either Begonia or Neem @ 1 kg/Bag can also be kept inside the storage bag to avoid pest infestation. To decrease the pest infestation during storage, dip the gunny bags in boiling water for 15min then dry it properly under the sun before filling the seeds in the bags. Else prepare Malathion 5ml per litre of water solution and then dip the gunny bags in it for 15min and then dry it properly under the sun. Thereafter store the seeds in the bags.",19,21,Week 21,1,12
